plot_id,plot_info_id,plot_location,main_crop_onplot,Season,plot_area_hectare,plot_tenure,other_plot_tenure,hh_decision,plot_soil_fertility,surrounding_plot,other_surrounding_plot,intercropping_plot,push_pull_plot,plot_irrigated,fertilizer_on,insecticide_on,herbicide_on,harvested_dry,crop_suffer_FAW,perc_lost_FAW,crop_suffer_Sborer,perc_lost_Sborer,crop_suffer_Striga,perc_lost_Striga,crop_suffer_TutaAbsoluta,percent_lost_TutaAbsoluta,FAW_first_strategy-control_FAW_one,FAW_first_strategy-specify_other_strategy_FAW_one,FAW_first_strategy-effectiveness_FAW_one,FAW_second_strategy-control_FAW_two,FAW_second_strategy-specify_other_strategy_FAW_two,FAW_second_strategy-effectiveness_FAW_two,FAW_third_strategy-control_FAW_three,FAW_third_strategy-specify_other_strategy_FAW_three,FAW_third_strategy-effectiveness_FAW_three,Stemborer_first_strategy-control_Stemborer_first,Stemborer_first_strategy-specify_other_strategy_Stemborer_first,Stemborer_first_strategy-effectiveness_Stemborer_first,Stemborer_second_strategy-control_Stemborer_second,Stemborer_second_strategy-specify_other_strategy_Stemborer_second,Stemborer_second_strategy-effectiveness_Stemborer_second,Stemborer_third_strategy-control_Stemborer_third,Stemborer_third_strategy-specify_other_strategy_Stemborer_third,Stemborer_third_strategy-effectiveness_Stemborer_third,Striga_first_strategy-control_Striga_first,Striga_first_strategy-specify_other_Striga_first,Striga_first_strategy-effective_control_Striga_first,Striga_second_strategy-control_Striga_second,Striga_second_strategy-specify_other_Striga_second,Striga_second_strategy-effective_control_Striga_second,Striga_third_strategy-control_Striga_third,Striga_third_strategy-specify_other_Striga_third,Striga_third_strategy-effective_control_Striga_third,TutaAbsoluta_first_strategy_count,TutaAbsoluta_first_strategy-control_TutaAbsoluta_first,TutaAbsoluta_first_strategy-other_strategies_control_TutaAbsoluta_first,TutaAbsoluta_first_strategy-effective_strategy_control_TutaAbsoluta_first,TutaAbsoluta_second_strategy_count,TutaAbsoluta_second_strategy-control_TutaAbsoluta_second,TutaAbsoluta_second_strategy-other_strategies_control_TutaAbsoluta_second,TutaAbsoluta_second_strategy-effective_strategy_control_TutaAbsoluta_second,TutaAbsoluta_third_strategy_count,TutaAbsoluta_third_strategy-control_TutaAbsoluta_third,TutaAbsoluta_third_strategy-other_strategies_control_TutaAbsoluta_third,TutaAbsoluta_third_strategy-effective_strategy_control_TutaAbsoluta_third,constraints_for_maize_production_count,constraints_for_tomato_production_count,PARENT_KEY,KEY
202107065454,2,"
Goro ",Tomato,Long_rain_season_LongRain,0.01,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,Yes,No,No,No,40.0,,,,,,,Yes,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Mechanically_Remove_The_Insect,,Low,3,None,,,3,,,,3,3,uuid:ff66a50d-1040-407d-9121-f2b5d613dbd6,uuid:ff66a50d-1040-407d-9121-f2b5d613dbd6/sclamp/Season_Information[2]
202107071929,1,Bite jereba,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Low,Farmeland,,No,Yes,No,No,No,No,100.0,Yes,5.0,Yes,5.0,No,,,,Mechanically_Remove_The_Insect,,Low,None,,,,,,None,,,,,,,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:e38361f5-f70a-498e-8229-ed6c9ed68efe,uuid:e38361f5-f70a-498e-8229-ed6c9ed68efe/sclamp/Season_Information[1]
202107071929,2,Goro,Tomato,Long_rain_season_LongRain,0.001,Owned,,Head_and_spouse_jointly,Medium,Settlement,,No,,Yes,No,No,No,4.0,,,,,,,Yes,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Mechanically_Remove_The_Insect,,None,3,,,,3,,,,3,3,uuid:e38361f5-f70a-498e-8229-ed6c9ed68efe,uuid:e38361f5-f70a-498e-8229-ed6c9ed68efe/sclamp/Season_Information[2]
202107061546,1,Guaro,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Medium,Settlement,,Yes,No,No,Yes,No,No,250.0,Yes,20.0,Yes,25.0,Yes,5.0,,,Uprooting_Infested_Plant_And_Burning,,High,Mechanically_Remove_The_Insect,,Medium,Manure_Application,,Medium,Uprooting_Infested_Plant_And_Burning,,Medium,Mechanically_Remove_The_Insect,,Low,Manure_Application,,Low,Overweeding_Frequent_Weeding,,Medium,None,,,,,,3,,,,3,,,,3,,,,3,3,uuid:057a0865-2dec-406a-b8fe-fffbaee643a1,uuid:057a0865-2dec-406a-b8fe-fffbaee643a1/sclamp/Season_Information[1]
202107062616,2,Guaro,Tomato,Short_rain_season_ShortRain,0.001,Owned,,Head_and_spouse_jointly,Medium,Settlement,,No,,No,No,No,No,51.0,,,,,,,Yes,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Training_on_Pest_and_disease_management,,High,3,Improved_seed,,Low,3,Field_hygiene,,Medium,3,3,uuid:057a0865-2dec-406a-b8fe-fffbaee643a1,uuid:057a0865-2dec-406a-b8fe-fffbaee643a1/sclamp/Season_Information[2]
202107065647,1,Guaro,Maize,Short_rain_season_ShortRain,0.02,Owned,,Head_and_spouse_jointly,Medium,Settlement,,No,No,No,No,No,No,50.0,Yes,20.0,Yes,30.0,Yes,10.0,,,Uprooting_Infested_Plant_And_Burning,,Low,Overweeding_Frequent_Weeding,,Low,None,,,Uprooting_Infested_Plant_And_Burning,,Medium,Mechanically_Remove_The_Insect,,Low,None,,,Overweeding_Frequent_Weeding,,Low,None,,,,,,3,,,,3,,,,3,,,,3,3,uuid:1cd6fd53-0a95-41dc-a18f-3f6e7cbb776c,uuid:1cd6fd53-0a95-41dc-a18f-3f6e7cbb776c/sclamp/Season_Information[1]
202107060828,2,Guaro,Tomato,Short_rain_season_ShortRain,0.001,Owned,,Head_and_spouse_jointly,Medium,Settlement,,No,,No,No,No,No,10.0,,,,,,,Yes,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Training_on_Pest_and_disease_management,,Medium,3,Mechanically_Remove_The_Insect,,Medium,3,Improved_seed,,Low,3,3,uuid:1cd6fd53-0a95-41dc-a18f-3f6e7cbb776c,uuid:1cd6fd53-0a95-41dc-a18f-3f6e7cbb776c/sclamp/Season_Information[2]
202107063258,1,Guaro,Maize,Short_rain_season_ShortRain,0.125,Owned,,Head_and_spouse_jointly,Good,Farmeland,,No,No,No,No,No,No,150.0,No,,Yes,40.0,Yes,10.0,,,,,,,,,,,,Uprooting_Infested_Plant_And_Burning,,Medium,Manure_Application,,Low,None,,,Overweeding_Frequent_Weeding,,High,None,,,,,,3,,,,3,,,,3,,,,3,3,uuid:8a3c8c0c-20b9-423d-b1a8-306f27585379,uuid:8a3c8c0c-20b9-423d-b1a8-306f27585379/sclamp/Season_Information[1]
202107064648,2,Guaro,Tomato,Short_rain_season_ShortRain,0.0013,Owned,,Head_and_spouse_jointly,Good,Settlement,,No,,No,No,No,No,10.0,,,,,,,Yes,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Training_on_Pest_and_disease_management,,Medium,3,Improved_seed,,Low,3,Field_hygiene,,Medium,3,3,uuid:8a3c8c0c-20b9-423d-b1a8-306f27585379,uuid:8a3c8c0c-20b9-423d-b1a8-306f27585379/sclamp/Season_Information[2]
202107063027,1,Guaro,Maize,Short_rain_season_ShortRain,0.3,Owned,,Head_and_spouse_jointly,Medium,Settlement,,No,No,No,No,No,No,300.0,Yes,30.0,Yes,30.0,No,,,,Mechanically_Remove_The_Insect,,Low,Manure_Application,,Medium,None,,,Mechanically_Remove_The_Insect,,Medium,Uprooting_Infested_Plant_And_Burning,,Low,None,,,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:9c31f4bc-b98f-4f27-a093-8f15d3ad43de,uuid:9c31f4bc-b98f-4f27-a093-8f15d3ad43de/sclamp/Season_Information[1]
202107063027,2,Guaro,Tomato,Short_rain_season_ShortRain,0.0012,Owned,,Spouse,Low,Farmeland,,No,,No,No,No,No,45.0,,,,,,,Yes,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Mechanically_Remove_The_Insect,,Medium,3,None,,,3,,,,3,3,uuid:9c31f4bc-b98f-4f27-a093-8f15d3ad43de,uuid:9c31f4bc-b98f-4f27-a093-8f15d3ad43de/sclamp/Season_Information[2]
202107062436,1,Guaro,Maize,Short_rain_season_ShortRain,0.5,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,No,No,No,No,No,150.0,Yes,30.0,Yes,25.0,Yes,10.0,,,Mechanically_Remove_The_Insect,,Medium,Uprooting_Infested_Plant_And_Burning,,Low,Manure_Application,,Low,Mechanically_Remove_The_Insect,,Low,Uprooting_Infested_Plant_And_Burning,,Low,Early_Planting,,Medium,None,,,None,,,,,,3,,,,3,,,,3,,,,3,3,uuid:02a7e501-004b-4b64-b09a-1f0a375e3c69,uuid:02a7e501-004b-4b64-b09a-1f0a375e3c69/sclamp/Season_Information[1]
202107065437,2,Guaro,Tomato,Short_rain_season_ShortRain,0.0036,Owned,,Head_and_spouse_jointly,Medium,Farmeland,,No,,No,No,No,No,80.0,,,,,,,Yes,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Training_on_Pest_and_disease_management,,Medium,3,Improved_seed,,Medium,3,None,,,3,3,uuid:02a7e501-004b-4b64-b09a-1f0a375e3c69,uuid:02a7e501-004b-4b64-b09a-1f0a375e3c69/sclamp/Season_Information[2]
202107050842,1,Guaro,Maize,Short_rain_season_ShortRain,0.25,Owned,,Head_and_spouse_jointly,Low,Farmeland,,No,No,No,No,No,No,150.0,Yes,25.0,Yes,25.0,No,,,,Mechanically_Remove_The_Insect,,Medium,Manure_Application,,Low,Uprooting_Infested_Plant_And_Burning,,Low,Mechanically_Remove_The_Insect,,Medium,Uprooting_Infested_Plant_And_Burning,,Low,Manure_Application,,Low,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:16590861-dcf6-4d7b-b003-792e2d3edb4b,uuid:16590861-dcf6-4d7b-b003-792e2d3edb4b/sclamp/Season_Information[1]
202107052101,2,Guaro,Tomato,Short_rain_season_ShortRain,0.002,Owned,,Head_and_spouse_jointly,Low,Farmeland,,No,,No,No,No,No,80.0,,,,,,,Yes,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,Mechanically_Remove_The_Insect,,Medium,3,Training_on_Pest_and_disease_management,,Medium,3,Improved_seed,,Medium,3,3,uuid:16590861-dcf6-4d7b-b003-792e2d3edb4b,uuid:16590861-dcf6-4d7b-b003-792e2d3edb4b/sclamp/Season_Information[2]
202107055516,1,Guaro,Maize,Short_rain_season_ShortRain,0.375,Owned,,Head_and_spouse_jointly,Low,Settlement,,No,No,No,Yes,No,No,350.0,Yes,10.0,Yes,40.0,No,,,,Uprooting_Infested_Plant_And_Burning,,Medium,Mechanically_Remove_The_Insect,,Low,None,,,Uprooting_Infested_Plant_And_Burning,,Medium,Mechanically_Remove_The_Insect,,Medium,Overweeding_Frequent_Weeding,,Low,,,,,,,,,,3,,,,3,,,,3,,,,3,3,uuid:0d76d8f7-b15c-4cf5-9e85-4d5ab22bbd5b,uuid:0d76d8f7-b15c-4cf5-9e85-4d5ab22bbd5b/sclamp/Season_Information[1]
